Time (s),amplitude,frequency
727.8613333333333,4.0094614,421.875
727.872,4.3432417,421.875
727.8826666666666,2.627377,234.375
727.8933333333333,1.9751208,46.875
727.904,2.6524627,93.75
727.9146666666667,2.4818516,46.875
727.9253333333334,2.4248407,234.375
727.936,2.4516017,140.625
727.9466666666667,1.8869998,140.625
727.9573333333333,2.3266578,328.125
727.968,2.6231084,140.625
727.9786666666666,1.3152751,140.625
727.9893333333333,2.0466554,140.625
728.0,4.3365936,46.875
728.0106666666667,3.6300905,46.875
728.0213333333334,1.4629444,375.0
728.032,2.2472713,187.5
728.0426666666667,2.2567444,234.375
728.0533333333333,2.3668401,46.875
728.064,3.4591138,46.875
728.0746666666666,4.1903253,46.875
728.0853333333333,2.870379,46.875
728.096,1.9268324,421.875
728.1066666666667,2.5750556,93.75
728.1173333333334,2.0450246,140.625
728.128,3.030235,234.375
728.1386666666667,3.1063454,187.5
728.1493333333333,3.3387907,234.375
728.16,2.994001,234.375
728.1706666666666,2.3584828,328.125
728.1813333333333,2.118331,234.375
728.192,3.028739,187.5
728.2026666666667,3.7896564,93.75
728.2133333333334,4.7440343,234.375
728.224,14.533843,93.75
728.2346666666666,16.101156,46.875
728.2453333333333,30.21532,93.75
728.256,19.711823,93.75
728.2666666666667,11.178414,93.75
728.2773333333333,7.1539903,46.875
728.288,11.909935,93.75
728.2986666666667,7.6915045,93.75
728.3093333333334,2.5888844,93.75
728.32,8.118714,140.625
728.3306666666666,7.049584,46.875
728.3413333333333,4.346335,46.875
728.352,3.2638423,46.875
728.3626666666667,5.2804713,93.75
728.3733333333333,5.275403,46.875
728.384,6.845886,46.875
728.3946666666667,17.936037,93.75
728.4053333333334,14.723703,93.75
728.416,3.8050034,46.875
728.4266666666666,2.3966038,0.0
728.4373333333333,4.867675,46.875
728.448,8.296169,93.75
728.4586666666667,8.348924,93.75
728.4693333333333,4.434707,0.0
728.48,10.659274,93.75
728.4906666666667,9.781723,93.75
728.5013333333334,2.5155938,234.375
728.512,4.4511547,93.75
728.5226666666666,4.9854717,46.875
728.5333333333333,5.0400486,46.875
728.544,5.31111,93.75
728.5546666666667,5.652394,46.875
728.5653333333333,5.868876,46.875
728.576,2.8891816,46.875
728.5866666666667,4.900788,46.875
728.5973333333334,4.033091,46.875
728.608,3.8297212,46.875
728.6186666666666,3.917402,46.875
728.6293333333333,5.097869,46.875
728.64,7.392049,46.875
728.6506666666667,5.808334,46.875
728.6613333333333,2.7675598,46.875
728.672,2.9655602,93.75
728.6826666666667,3.463391,234.375
728.6933333333334,2.758302,234.375
728.704,3.075649,187.5
728.7146666666666,3.9782043,46.875
728.7253333333333,3.5684257,46.875
728.736,2.891298,46.875
728.7466666666667,2.034191,421.875
728.7573333333333,2.9820933,187.5
728.768,3.5519733,93.75
728.7786666666667,2.9879758,468.75
728.7893333333334,2.9305503,93.75
728.8,1.78246,656.25
728.8106666666666,2.0452461,234.375
728.8213333333333,2.4493496,93.75
728.832,2.4428127,93.75
728.8426666666667,2.1675231,93.75
728.8533333333334,2.0930305,140.625
728.864,1.1180334,656.25
728.8746666666667,3.4007614,93.75
728.8853333333333,3.6416771,46.875
728.896,2.9184277,46.875
728.9066666666666,1.2427896,562.5
728.9173333333333,1.9369526,140.625
728.928,2.5481994,93.75
728.9386666666667,2.0433846,46.875
728.9493333333334,2.0504436,46.875
728.96,2.3081152,46.875
728.9706666666667,1.2715954,93.75
728.9813333333333,2.143166,93.75
728.992,2.2255316,187.5
729.0026666666666,1.6935396,281.25
729.0133333333333,2.320444,93.75
729.024,1.2558464,375.0
729.0346666666667,2.3200243,187.5
729.0453333333334,1.889504,46.875
729.056,2.5470695,46.875
729.0666666666667,2.8092415,46.875
729.0773333333333,1.617748,93.75
729.088,3.3349552,93.75
729.0986666666666,1.4098157,46.875
729.1093333333333,2.238458,93.75
729.12,1.3211424,562.5
729.1306666666667,2.1128407,93.75
729.1413333333334,1.4139922,234.375
729.152,1.676044,375.0
729.1626666666667,2.963401,609.375
729.1733333333333,3.9365218,468.75
729.184,1.4834132,421.875
729.1946666666666,1.9403939,140.625
729.2053333333333,2.1370523,46.875
729.216,3.4532092,46.875
729.2266666666667,3.5577393,46.875
729.2373333333334,2.271353,46.875
729.248,2.5648625,93.75
729.2586666666666,2.6283488,93.75
729.2693333333333,2.3402197,46.875
729.28,2.1861503,93.75
729.2906666666667,3.0138378,93.75
729.3013333333333,3.0917215,93.75
729.312,3.124398,93.75
729.3226666666667,1.7745607,375.0
729.3333333333334,5.8183637,46.875
729.344,8.976389,46.875
729.3546666666666,11.616578,46.875
729.3653333333333,14.046251,46.875
729.376,9.966345,46.875
729.3866666666667,4.6993065,46.875
729.3973333333333,6.714417,93.75
729.408,8.022889,46.875
729.4186666666667,13.338762,46.875
729.4293333333334,7.4623733,93.75
729.44,14.858285,93.75
729.4506666666666,9.370377,46.875
729.4613333333333,7.105391,46.875
729.472,6.247074,46.875
729.4826666666667,3.4052825,93.75
729.4933333333333,8.863347,93.75
729.504,5.1206875,140.625
729.5146666666667,6.789392,93.75
729.5253333333334,3.561478,46.875
729.536,3.3275468,187.5
729.5466666666666,4.7317643,93.75
729.5573333333333,4.1668572,93.75
729.568,4.867313,140.625
729.5786666666667,4.077839,46.875
729.5893333333333,4.2744446,46.875
729.6,2.4156919,93.75
729.6106666666667,3.0344954,93.75
729.6213333333334,2.658891,93.75
729.632,4.559997,46.875
729.6426666666666,4.6562424,46.875
729.6533333333333,2.9018323,93.75
729.664,2.5202606,0.0
729.6746666666667,6.100783,46.875
729.6853333333333,10.325459,46.875
729.696,8.352498,46.875
729.7066666666667,6.212433,46.875
729.7173333333334,4.6930966,46.875
729.728,4.309161,46.875
729.7386666666666,4.3704524,46.875
729.7493333333333,6.823632,93.75
729.76,5.4343443,93.75
729.7706666666667,3.1983104,234.375
729.7813333333334,2.9054432,140.625
729.792,5.502526,93.75
729.8026666666667,4.366005,93.75
729.8133333333334,4.14468,234.375
729.824,3.73223,93.75
729.8346666666666,3.332168,93.75
729.8453333333333,2.0434256,234.375
729.856,3.233399,93.75
729.8666666666667,2.288319,46.875
729.8773333333334,2.5055473,281.25
729.888,2.1807227,93.75
729.8986666666667,3.1863027,93.75
729.9093333333333,2.1597788,93.75
729.92,3.0933485,93.75
729.9306666666666,4.517713,93.75
729.9413333333333,3.9060159,93.75
729.952,2.6724992,93.75
729.9626666666667,1.409828,562.5
729.9733333333334,2.875722,93.75
729.984,2.7140388,93.75
729.9946666666667,2.2305596,281.25
730.0053333333333,1.7384148,187.5
730.016,1.1289943,703.125
730.0266666666666,2.1242638,46.875
730.0373333333333,2.4456103,234.375
730.048,2.0946937,281.25
730.0586666666667,3.7090724,234.375
730.0693333333334,3.2510657,46.875
730.08,1.8580892,46.875
730.0906666666667,1.8465233,46.875
730.1013333333333,1.6165367,93.75
730.112,2.19162,234.375
730.1226666666666,3.3560941,281.25
730.1333333333333,2.0610387,281.25
730.144,1.5926431,46.875
730.1546666666667,1.7250365,46.875
730.1653333333334,2.3374841,234.375
730.176,3.2827184,140.625
730.1866666666666,2.27849,375.0
730.1973333333333,3.347935,93.75
730.208,2.2752717,46.875
730.2186666666666,1.7158943,46.875
730.2293333333333,2.7281888,468.75
730.24,2.9998453,234.375
730.2506666666667,1.8388399,234.375
730.2613333333334,2.529166,234.375
730.272,2.168473,468.75
730.2826666666666,1.626435,93.75
730.2933333333333,2.658682,234.375
730.304,2.9165258,234.375
730.3146666666667,2.1310544,46.875
730.3253333333333,3.6017058,46.875
730.336,4.1502986,46.875
730.3466666666667,5.3033843,46.875
730.3573333333334,4.435888,46.875
730.368,3.26268,46.875
730.3786666666666,3.0514576,46.875
730.3893333333333,1.8613946,46.875
730.4,2.1398504,46.875
730.4106666666667,3.0763304,93.75
730.4213333333333,2.0911279,46.875
730.432,1.7907567,93.75
730.4426666666667,1.6052815,187.5
730.4533333333334,1.8920882,46.875
730.464,2.0795734,46.875
730.4746666666666,3.13406,46.875
730.4853333333333,2.4494677,46.875
730.496,2.5462162,234.375
730.5066666666667,2.987212,46.875
730.5173333333333,1.969387,187.5
730.528,1.586668,46.875
730.5386666666667,2.3411324,234.375
730.5493333333334,2.1348903,46.875
730.56,2.0520985,46.875
730.5706666666666,2.6362495,46.875
730.5813333333333,2.425988,46.875
730.592,3.1687431,46.875
730.6026666666667,2.5500393,46.875
730.6133333333333,1.4876589,234.375
730.624,2.4578605,46.875
730.6346666666667,4.922743,93.75
730.6453333333334,4.6243453,46.875
730.656,3.482816,46.875
730.6666666666666,2.4962053,281.25
730.6773333333333,1.8656,328.125
730.688,1.5793682,328.125
730.6986666666667,2.9256475,281.25
730.7093333333333,2.4509745,328.125
730.72,2.3810453,234.375
730.7306666666667,1.178464,234.375
730.7413333333334,2.7002907,93.75
730.752,3.3638828,93.75
730.7626666666666,3.6794114,93.75
730.7733333333333,2.783832,234.375
730.784,2.1448128,234.375
730.7946666666667,2.6789823,140.625
730.8053333333334,8.638542,93.75
730.816,4.0747385,46.875
730.8266666666667,4.548742,93.75
730.8373333333333,3.05571,140.625
730.848,3.2511115,46.875
730.8586666666666,2.725979,234.375
730.8693333333333,2.1422887,93.75
730.88,3.2941144,46.875
730.8906666666667,6.3761387,93.75
730.9013333333334,7.708559,93.75
730.912,6.1822133,46.875
730.9226666666667,4.6447105,93.75
730.9333333333333,5.4502892,93.75
730.944,9.341347,93.75
730.9546666666666,9.213228,93.75
730.9653333333333,6.631745,46.875
730.976,1.8392549,93.75
730.9866666666667,1.6644197,46.875
730.9973333333334,3.4388604,46.875
731.008,4.295524,46.875
731.0186666666667,2.5295029,46.875
731.0293333333333,3.7109573,93.75
731.04,4.319808,46.875
731.0506666666666,3.442134,46.875
731.0613333333333,2.9665406,93.75
731.072,2.1003106,421.875
731.0826666666667,2.796691,93.75
731.0933333333334,2.0408704,93.75
731.104,1.8598076,515.625
731.1146666666667,3.6070855,93.75
731.1253333333333,2.1106453,46.875
731.136,2.9030883,93.75
731.1466666666666,3.6638806,234.375
731.1573333333333,2.5769265,234.375
731.168,2.0022035,93.75
731.1786666666667,2.6839178,375.0
731.1893333333334,1.8729649,140.625
731.2,2.3891103,375.0
731.2106666666666,3.7255437,93.75
731.2213333333333,5.118976,187.5
731.232,5.140195,187.5
731.2426666666667,2.9439404,187.5
731.2533333333333,6.3463373,187.5
731.264,3.9438303,375.0
731.2746666666667,2.0874777,46.875
731.2853333333334,2.3972952,187.5
731.296,3.5543535,46.875
731.3066666666666,4.1525583,46.875
731.3173333333333,3.1228518,46.875
731.328,1.4995406,187.5
731.3386666666667,1.216906,187.5
731.3493333333333,2.249832,187.5
731.36,5.013495,187.5
731.3706666666667,5.307469,187.5
731.3813333333334,3.1569307,93.75
731.392,4.9541173,187.5
731.4026666666666,6.380015,187.5
731.4133333333333,5.780772,187.5
731.424,5.465886,187.5
731.4346666666667,5.8255925,187.5
731.4453333333333,5.9787426,187.5
731.456,6.2993064,187.5
731.4666666666667,6.594127,187.5
731.4773333333334,6.7481885,187.5
731.488,4.8248534,187.5
731.4986666666666,3.2422855,140.625
731.5093333333333,4.3141017,187.5
731.52,3.9003046,140.625
731.5306666666667,3.7856426,140.625
731.5413333333333,4.070013,140.625
731.552,2.6924145,140.625
731.5626666666667,3.5504045,140.625
731.5733333333334,2.802017,46.875
731.584,4.619997,93.75
731.5946666666666,3.9213536,93.75
731.6053333333333,2.1888034,46.875
731.616,2.2165234,93.75
731.6266666666667,2.0498831,750.0
731.6373333333333,1.835135,375.0
731.648,3.1818237,93.75
731.6586666666667,3.8022637,93.75
731.6693333333334,2.6488097,375.0
731.68,1.7330977,750.0
731.6906666666666,2.24156,46.875
731.7013333333333,1.6935709,656.25
731.712,2.1159277,46.875
731.7226666666667,2.772875,46.875
731.7333333333333,2.4171574,46.875
731.744,2.3174818,609.375
731.7546666666667,3.351713,609.375
731.7653333333334,2.1366043,890.625
731.776,2.8257558,656.25
731.7866666666666,2.6698043,46.875
731.7973333333333,3.454849,46.875
731.808,3.6378703,93.75
731.8186666666667,2.6803594,609.375
731.8293333333334,2.5635488,656.25
731.84,2.5003805,656.25
731.8506666666667,4.3048253,46.875
731.8613333333333,4.138237,46.875
731.872,2.7199078,93.75
731.8826666666666,1.6739151,46.875
731.8933333333333,3.1079597,93.75
731.904,3.2479804,46.875
731.9146666666667,8.358114,93.75
731.9253333333334,11.8858795,93.75
731.936,7.709186,93.75
731.9466666666667,7.982867,93.75
731.9573333333333,4.6800814,46.875
731.968,5.1249204,93.75
731.9786666666666,10.720175,93.75
731.9893333333333,13.365225,93.75
732.0,13.722581,46.875
732.0106666666667,11.035095,46.875
732.0213333333334,6.4558787,46.875
732.032,4.0626974,515.625
732.0426666666667,5.7591996,93.75
732.0533333333333,4.352378,515.625
732.064,6.7042546,46.875
732.0746666666666,7.276587,46.875
732.0853333333333,11.047408,93.75
732.096,7.3578463,46.875
732.1066666666667,4.861892,0.0
732.1173333333334,5.1313744,46.875
732.128,3.5593534,46.875
732.1386666666667,4.1643033,46.875
732.1493333333333,4.245653,46.875
732.16,2.944281,46.875
732.1706666666666,2.3777022,187.5
732.1813333333333,3.0843077,46.875
732.192,4.146036,46.875
732.2026666666667,2.2721155,46.875
732.2133333333334,3.1267366,281.25
732.224,3.5040755,281.25
732.2346666666666,3.342984,46.875
732.2453333333333,2.7536952,46.875
732.256,3.6618931,234.375
732.2666666666667,1.6000319,187.5
732.2773333333333,1.883951,328.125
732.288,1.8921938,46.875
732.2986666666667,3.656697,93.75
732.3093333333334,2.1798472,234.375
732.32,2.905125,281.25
732.3306666666666,1.6384383,0.0
732.3413333333333,1.7642431,46.875
732.352,3.1685586,46.875
732.3626666666667,3.3920832,46.875
732.3733333333333,5.123902,281.25
732.384,3.0379364,46.875
732.3946666666667,2.3181489,46.875
732.4053333333334,2.0503182,46.875
732.416,2.094899,234.375
732.4266666666666,1.8877999,328.125
732.4373333333333,1.8833554,703.125
732.448,2.0396254,281.25
732.4586666666667,2.394275,46.875
732.4693333333333,2.7997558,46.875
732.48,1.5004623,46.875
732.4906666666667,1.9795824,46.875
732.5013333333334,2.6301055,46.875
732.512,1.7698284,234.375
732.5226666666666,1.4619061,46.875
732.5333333333333,1.8887798,468.75
732.544,1.8953998,281.25
732.5546666666667,1.738318,46.875
732.5653333333333,3.5783346,46.875
732.576,2.2811115,93.75
732.5866666666667,1.7491409,421.875
732.5973333333334,2.605869,93.75
732.608,2.6902404,796.875
732.6186666666666,3.8142302,93.75
732.6293333333333,2.7532115,46.875
732.64,4.280349,46.875
732.6506666666667,3.4015365,93.75
732.6613333333333,3.5065224,93.75
732.672,4.3594193,46.875
732.6826666666667,4.096789,46.875
732.6933333333334,2.6306262,234.375
732.704,2.2312393,46.875
732.7146666666666,2.5334904,46.875
732.7253333333333,2.299285,46.875
732.736,2.428704,46.875
732.7466666666667,3.7220864,515.625
732.7573333333333,3.3085468,562.5
732.768,3.043556,46.875
732.7786666666667,3.5277264,93.75
732.7893333333334,1.3517213,703.125
732.8,1.6944202,515.625
732.8106666666666,2.4480503,234.375
732.8213333333333,3.2172148,46.875
732.832,3.123684,46.875
732.8426666666667,3.6970384,46.875
732.8533333333334,2.2031918,234.375
732.864,1.5178185,515.625
732.8746666666667,1.6659074,468.75
732.8853333333333,1.901442,515.625
732.896,4.166769,468.75
732.9066666666666,3.2537935,93.75
732.9173333333333,2.2354403,93.75
732.928,1.6807853,515.625
732.9386666666667,2.23137,890.625
732.9493333333334,3.0491142,890.625
732.96,2.516845,937.5
732.9706666666667,3.820657,890.625
732.9813333333333,3.7708514,890.625
732.992,2.5077758,234.375
733.0026666666666,3.977729,93.75
733.0133333333333,2.784976,234.375
733.024,1.7321997,515.625
733.0346666666667,2.2029326,234.375
733.0453333333334,2.3748865,937.5
733.056,2.8701074,234.375
733.0666666666667,2.0977497,46.875
733.0773333333333,1.9856524,1500.0
733.088,3.2202735,937.5
733.0986666666666,3.84837,937.5
733.1093333333333,4.0045714,46.875
733.12,7.9028883,93.75
733.1306666666667,12.476116,93.75
733.1413333333334,8.209516,46.875
733.152,6.0818577,93.75
733.1626666666667,3.6112785,93.75
733.1733333333333,4.999649,46.875
733.184,4.005096,46.875
733.1946666666666,3.2148511,46.875
733.2053333333333,3.5412707,46.875
733.216,5.0003095,46.875
733.2266666666667,4.1163144,46.875
733.2373333333334,1.9638498,46.875
733.248,2.0279503,93.75
733.2586666666666,3.0925262,93.75
733.2693333333333,1.5167855,0.0
733.28,2.4646676,46.875
733.2906666666667,5.281212,93.75
733.3013333333333,3.9565337,93.75
733.312,1.7218589,421.875
733.3226666666667,2.3785279,93.75
733.3333333333334,2.620774,93.75
733.344,5.8232756,93.75
733.3546666666666,5.978051,93.75
733.3653333333333,5.9711447,93.75
733.376,5.994792,93.75
733.3866666666667,3.0328465,0.0
733.3973333333333,8.24285,46.875
733.408,12.13697,46.875
733.4186666666667,11.049939,46.875
733.4293333333334,10.172173,93.75
733.44,3.2526324,46.875
733.4506666666666,3.4065135,46.875
733.4613333333333,4.1374507,93.75
733.472,2.7014742,93.75
733.4826666666667,1.674681,234.375
733.4933333333333,3.1990962,93.75
733.504,2.5602741,93.75
733.5146666666667,1.7341025,93.75
733.5253333333334,2.0608478,140.625
733.536,1.8548317,46.875
733.5466666666666,2.484317,140.625
733.5573333333333,2.6410968,93.75
733.568,1.413437,140.625
733.5786666666667,2.0983706,93.75
733.5893333333333,2.0550904,93.75
733.6,2.9341738,93.75
733.6106666666667,2.1668456,93.75
733.6213333333334,2.014539,187.5
733.632,2.180247,281.25
733.6426666666666,1.8946668,281.25
733.6533333333333,1.4385608,468.75
733.664,2.439531,93.75
733.6746666666667,1.4457533,46.875
733.6853333333333,2.2163992,187.5
733.696,2.6098273,93.75
733.7066666666667,1.559621,468.75
733.7173333333334,2.8779874,281.25
733.728,2.2036736,46.875
733.7386666666666,1.543911,46.875
733.7493333333333,3.9642782,46.875
733.76,5.7784824,46.875
733.7706666666667,3.0957463,46.875
733.7813333333334,2.558188,46.875
733.792,1.3803707,46.875
733.8026666666667,1.2304746,281.25
733.8133333333334,1.5659488,234.375
733.824,2.8249476,46.875
733.8346666666666,3.5358465,93.75
733.8453333333333,1.3740126,562.5
733.856,2.3093355,93.75
733.8666666666667,3.153305,46.875
733.8773333333334,3.753919,93.75
733.888,1.3189386,187.5
733.8986666666667,2.6899846,93.75
733.9093333333333,2.8262563,46.875
733.92,2.0178583,468.75
733.9306666666666,2.259063,46.875
733.9413333333333,3.1951885,46.875
733.952,4.050065,93.75
733.9626666666667,3.5452938,46.875
733.9733333333334,1.8463511,46.875
733.984,2.1309557,93.75
733.9946666666667,1.8113583,796.875
734.0053333333333,1.9253685,46.875
734.016,1.7540526,93.75
734.0266666666666,1.7414716,140.625
734.0373333333333,2.0481942,46.875
734.048,3.357125,46.875
734.0586666666667,2.297492,46.875
734.0693333333334,2.3957417,46.875
734.08,3.382687,46.875
734.0906666666667,2.2718801,750.0
734.1013333333333,1.9533001,468.75
734.112,1.5725586,93.75
734.1226666666666,2.2169302,421.875
734.1333333333333,2.9786675,93.75
734.144,3.9473448,93.75
734.1546666666667,1.8341583,46.875
734.1653333333334,2.9922745,656.25
734.176,3.8779662,93.75
734.1866666666666,2.9394476,656.25
734.1973333333333,3.0784302,656.25
734.208,1.7839713,656.25
734.2186666666666,1.8060346,46.875
734.2293333333333,2.2670083,93.75
734.24,1.7030653,281.25
734.2506666666667,1.4335805,281.25
734.2613333333334,2.032555,93.75
734.272,2.4744413,468.75
734.2826666666666,1.8474555,46.875
734.2933333333333,3.0923567,93.75
734.304,4.353427,93.75
734.3146666666667,2.9869523,93.75
734.3253333333333,6.8406763,93.75
734.336,5.4457364,46.875
734.3466666666667,4.569782,46.875
734.3573333333334,10.032961,46.875
734.368,14.009424,46.875
734.3786666666666,11.996737,46.875
734.3893333333333,8.267667,93.75
734.4,5.7024674,93.75
734.4106666666667,3.7168877,46.875
734.4213333333333,5.3706236,93.75
734.432,10.710078,46.875
734.4426666666667,15.113727,93.75
734.4533333333334,5.317503,46.875
734.464,13.065261,93.75
734.4746666666666,9.620481,46.875
734.4853333333333,5.40538,46.875
734.496,4.3203835,93.75
734.5066666666667,4.181509,93.75
734.5173333333333,3.5687237,140.625
734.528,4.1917467,93.75
734.5386666666667,4.305668,46.875
734.5493333333334,8.220772,93.75
734.56,8.386953,93.75
734.5706666666666,8.132645,93.75
734.5813333333333,2.2078142,140.625
734.592,3.4656596,93.75
734.6026666666667,3.3850608,140.625
734.6133333333333,6.70036,93.75
734.624,11.24373,46.875
734.6346666666667,11.833917,46.875
734.6453333333334,6.096164,46.875
734.656,3.6357567,0.0
734.6666666666666,7.124611,93.75
734.6773333333333,11.634211,93.75
734.688,6.389158,93.75
734.6986666666667,4.707143,46.875
734.7093333333333,7.3603473,93.75
734.72,5.0904617,46.875
734.7306666666667,8.085454,46.875
734.7413333333334,9.318595,46.875
734.752,3.4803154,46.875
734.7626666666666,3.8829927,93.75
734.7733333333333,4.9328485,46.875
734.784,8.150363,93.75
734.7946666666667,6.564989,46.875
734.8053333333334,6.06705,93.75
734.816,6.162931,93.75
734.8266666666667,2.9885852,46.875
734.8373333333333,3.1885295,46.875
734.848,2.9397678,46.875
734.8586666666666,9.284756,93.75
734.8693333333333,8.435895,46.875
734.88,9.254538,46.875
734.8906666666667,6.7758164,46.875
734.9013333333334,5.5334177,46.875
734.912,4.504664,93.75
734.9226666666667,3.1033692,46.875
734.9333333333333,3.1238415,46.875
734.944,2.0332146,46.875
734.9546666666666,3.4869075,328.125
734.9653333333333,2.7452416,93.75
734.976,1.9579298,46.875
734.9866666666667,4.0134835,46.875
734.9973333333334,4.1026597,46.875
735.008,5.5804787,46.875
735.0186666666667,6.2808857,46.875
735.0293333333333,3.095663,46.875
735.04,1.6870115,46.875
735.0506666666666,1.7553837,93.75
735.0613333333333,0.9038307,93.75
735.072,2.0739803,93.75
735.0826666666667,2.5036182,187.5
735.0933333333334,1.617711,46.875
735.104,3.0314639,93.75
735.1146666666667,3.603299,46.875
735.1253333333333,4.0885954,46.875
735.136,2.0915248,46.875
735.1466666666666,2.1679587,93.75
735.1573333333333,1.6522002,234.375
735.168,3.5435977,93.75
735.1786666666667,3.8600028,46.875
735.1893333333334,2.400216,46.875
735.2,2.1238582,609.375
735.2106666666666,2.4002957,93.75
735.2213333333333,2.5842767,93.75
735.232,1.971211,93.75
735.2426666666667,2.6200845,234.375
735.2533333333333,1.2774523,93.75
735.264,2.4229386,93.75
735.2746666666667,3.2787259,46.875
735.2853333333334,3.3206716,234.375
735.296,4.4494114,234.375
735.3066666666666,3.313845,234.375
735.3173333333333,1.8559611,46.875
735.328,2.2373722,46.875
735.3386666666667,4.367134,46.875
735.3493333333333,4.4135494,46.875
735.36,3.0909185,46.875
735.3706666666667,1.5335798,0.0
735.3813333333334,1.4901049,468.75
735.392,1.8674877,187.5
735.4026666666666,3.9553497,46.875
735.4133333333333,5.0180745,46.875
735.424,3.2293003,46.875
735.4346666666667,3.9194374,93.75
735.4453333333333,4.9160137,93.75
735.456,3.152396,46.875
735.4666666666667,4.077142,46.875
735.4773333333334,3.9748082,93.75
735.488,1.6438775,0.0
735.4986666666666,2.6765509,46.875
735.5093333333333,3.2255583,46.875
735.52,3.7762501,0.0
735.5306666666667,5.842153,0.0
735.5413333333333,9.684167,46.875
735.552,8.878062,46.875
735.5626666666667,7.9756713,46.875
735.5733333333334,4.8621373,46.875
735.584,6.0745134,93.75
735.5946666666666,5.509154,46.875
735.6053333333333,5.0141554,46.875
735.616,2.8677735,93.75
735.6266666666667,2.1472685,93.75
735.6373333333333,3.3969915,93.75
735.648,3.5830712,93.75
735.6586666666667,5.9882183,46.875
735.6693333333334,5.0390944,46.875
735.68,5.0380697,93.75
735.6906666666666,2.994049,46.875
735.7013333333333,1.909829,46.875
735.712,3.5377831,46.875
735.7226666666667,3.2409954,46.875
735.7333333333333,2.1646862,93.75
735.744,3.163506,46.875
735.7546666666667,3.1589358,46.875
735.7653333333334,2.5170376,46.875
735.776,3.2661328,46.875
735.7866666666666,2.7490218,234.375
735.7973333333333,4.307411,93.75
735.808,3.6771104,46.875
735.8186666666667,4.0000362,46.875
735.8293333333334,4.4847584,46.875
735.84,5.0162964,93.75
735.8506666666667,2.5553756,234.375
735.8613333333333,2.3836641,234.375
735.872,4.0131674,46.875
735.8826666666666,3.1502657,234.375
735.8933333333333,2.1309566,609.375
735.904,2.6240396,93.75
735.9146666666667,3.5912127,46.875
735.9253333333334,2.9499836,46.875
735.936,2.1426919,46.875
735.9466666666667,2.9155488,421.875
735.9573333333333,2.2783082,93.75
735.968,3.5229948,609.375
735.9786666666666,2.5410855,93.75
735.9893333333333,2.5767183,609.375
736.0,1.8430542,46.875
736.0106666666667,4.6010675,93.75
736.0213333333334,4.761669,93.75
736.032,3.6628075,46.875
736.0426666666667,5.0608654,46.875
736.0533333333333,2.6101153,46.875
736.064,2.700945,93.75
736.0746666666666,4.3690124,46.875
736.0853333333333,5.552489,46.875
736.096,7.3803296,93.75
736.1066666666667,4.119714,46.875
736.1173333333334,1.3622477,187.5
736.128,3.3505836,93.75
736.1386666666667,3.8087332,93.75
736.1493333333333,1.5914693,93.75
736.16,2.3318057,234.375
736.1706666666666,1.619229,46.875
736.1813333333333,5.8361454,46.875
736.192,8.238531,93.75
736.2026666666667,4.2517104,46.875
736.2133333333334,2.3647954,46.875
736.224,1.68444,421.875
736.2346666666666,1.4538201,796.875
736.2453333333333,2.6323357,93.75
736.256,2.2322323,562.5
736.2666666666667,2.7876456,703.125
736.2773333333333,2.5702066,281.25
736.288,2.5108626,93.75
736.2986666666667,1.9188397,609.375
736.3093333333334,2.5409238,328.125
736.32,2.2278018,328.125
736.3306666666666,4.0501795,93.75
736.3413333333333,3.4589126,46.875
736.352,2.7745233,93.75
736.3626666666667,2.1895738,46.875
736.3733333333333,1.9872992,703.125
736.384,2.5247574,46.875
736.3946666666667,2.925023,281.25
736.4053333333334,2.7339838,46.875
736.416,2.650372,46.875
736.4266666666666,2.1138408,46.875
736.4373333333333,2.369815,46.875
736.448,3.5041623,93.75
736.4586666666667,3.3082294,93.75
736.4693333333333,1.6280943,234.375
736.48,1.3607242,281.25
736.4906666666667,1.6389719,46.875
736.5013333333334,1.9930847,703.125
736.512,1.5789546,140.625
736.5226666666666,1.870124,750.0
736.5333333333333,1.9484379,703.125
736.544,2.742114,46.875
736.5546666666667,3.2439547,46.875
736.5653333333333,1.6201642,93.75
736.576,2.3960395,328.125
736.5866666666667,2.0985665,281.25
736.5973333333334,2.7552166,93.75
736.608,1.5791873,515.625
736.6186666666666,2.6256242,515.625
736.6293333333333,2.1819203,93.75
736.64,2.3415604,46.875
736.6506666666667,3.2731123,46.875
736.6613333333333,5.774273,46.875
736.672,5.35269,46.875
736.6826666666667,2.903578,0.0
736.6933333333334,3.7406473,46.875
736.704,2.1590006,187.5
736.7146666666666,1.5381823,140.625
736.7253333333333,4.7809157,93.75
736.736,3.2674763,140.625
736.7466666666667,7.0891924,46.875
736.7573333333333,10.900743,93.75
736.768,5.8940196,93.75
736.7786666666667,3.1949017,93.75
736.7893333333334,2.5460715,0.0
736.8,3.06909,46.875
736.8106666666666,3.0303586,140.625
736.8213333333333,12.158979,93.75
736.832,19.700773,93.75
736.8426666666667,16.291962,93.75
736.8533333333334,6.388521,46.875
736.864,8.426147,93.75
736.8746666666667,7.759399,93.75
736.8853333333333,4.7722197,93.75
736.896,3.5259485,46.875
736.9066666666666,3.4491305,46.875
736.9173333333333,3.6695848,46.875
736.928,5.700514,93.75
736.9386666666667,11.394677,93.75
736.9493333333334,10.214299,46.875
736.96,14.194518,46.875
736.9706666666667,11.829324,93.75
